trial,species,cv,n_above_5x_median,top4_share_pct,pct_TIC,outlier_driven
LIN,AEG(o-18:4/18:2),0.750794526443268,2,4.60297494457059,0.00987388241216531,FALSE
LIN,TG(16:1/16:1/22:5),0.511413796573907,1,4.5275992221686,0.268783664672872,FALSE
LIN,TG(14:0/18:3/18:3),0.539837444362057,1,4.47799693749954,0.00232311345642138,FALSE
LIN,FA(22:1),0.669525737501239,2,4.38835750382569,0.0103343472556673,FALSE
LIN,TG(14:0/18:1/18:1),0.546613647309584,1,4.34774795548559,0.00486414115986704,FALSE
LIN,TG(18:0/18:0/18:2),0.547732882971522,1,4.32403225831154,0.0014495866719918,FALSE
LIN,TG(18:1/18:3/22:0),0.736509668485828,2,4.27718668304516,0.00104050185703497,FALSE
LIN,PA(16:0/18:1),0.769959423572355,2,4.22712778887566,0.0035623243660504,FALSE
LIN,3-Epilupeol,0.765182623268095,1,4.21887627291528,0.00633334475919695,FALSE
LIN,AEG(o-18:3/16:1),0.747968569115878,2,4.21062741491391,0.00635647899557209,FALSE
LIN,PC(16:0/22:5),0.686286860343589,1,4.15732061710597,0.00149991630207023,FALSE
LIN,TG(10:0/12:0/16:0),0.817759713382123,1,4.15705909749151,0.0201383949266441,FALSE
LIN,TG(16:0/18:3/18:3),0.67444539456854,1,4.10939364243083,0.00290586897125759,FALSE
LIN,TG(10:0/14:0/16:0),0.764891990667382,0,4.08399249779334,0.0108946130537982,FALSE
LIN,TG(12:0/12:0/18:1),0.764891995164637,0,4.08399230096797,0.0217892264091132,FALSE
LIN,TG(18:0/18:1/22:0),0.581496343679496,0,4.00870889659878,0.0700919691360776,FALSE
LIN,TG(18:2/18:2/22:1),0.441717573690231,0,4.00035478564165,0.798051217494192,FALSE
LIN,TG(18:2/18:2/18:4),0.604551555031395,2,3.98982813358854,0.00117857517896118,FALSE
LIN,TG(12:0/16:0/18:1),0.678599701157842,1,3.98404383532658,0.00522481720239923,FALSE
LIN,TG(12:0/12:0/14:0),0.777072509811889,0,3.98284413763418,0.0320604768990534,FALSE
LIN,TG(16:0/18:1/22:0),0.566788425851194,1,3.92817077608048,0.0172366815750935,FALSE
LIN,PC(18:1/18:2),0.511788139381195,1,3.87919924322219,0.00875129202023942,FALSE
LIN,TG(12:0/16:0/18:3),0.486722299540654,0,3.8671715493463,0.0156968306149951,FALSE
LIN,alpha-Tocopherol,0.552161377944981,0,3.81576684065786,0.0977106258350586,FALSE
LIN,TG(18:1/20:3/22:0),0.626316857475658,0,3.73264652802169,0.00109394793300863,FALSE
LIN,TG(18:1/18:1/20:3),0.457057984043436,1,3.72274812629598,0.0966101437860192,FALSE
LIN,TG(12:0/12:0/12:0),0.677955191477352,0,3.72240440517197,0.00494364809732275,FALSE
LIN,TG(14:0/18:2/18:3),0.528405507487284,0,3.71282769096138,0.00356407065001304,FALSE
LIN,TG(18:1/18:1/18:2),0.569053903128745,0,3.70512710848163,0.0186574907969345,FALSE
LIN,TG(10:0/16:0/16:0),0.693551745387633,0,3.677335642983,0.0132683886070647,FALSE
LIN,PC(16:0/22:6),0.635157755201217,0,3.67261818737265,0.0161888317187383,FALSE
LIN,TG(18:2/18:3/22:1),0.424156027602664,0,3.6716938289065,0.0052021024540852,FALSE
LIN,TG(18:0/18:1/18:2),0.523231395265866,0,3.60539317168723,0.0281293207401083,FALSE
LIN,TG(12:0/14:0/18:1),0.683534920215921,0,3.60233365942323,0.0182120368154851,FALSE
LIN,DG(18:0/20:3),0.486857525609482,0,3.49986775972856,0.0016765472869486,FALSE
LIN,Ubidecarenone,0.598191590569141,0,3.48551190450919,0.00847520873220362,FALSE
LIN,DG(16:1/18:3),0.444190737593352,0,3.46018921356106,0.0112526357364987,FALSE
LIN,PC(18:0/20:4),0.538758858985119,0,3.45840520381486,0.00577186333702589,FALSE
LIN,PC(18:3/18:3),0.501842586339398,0,3.45667470147858,0.00973137943833155,FALSE
LIN,TG(16:0/18:1/20:2),0.529726519534944,0,3.45300795815602,0.00441561944948733,FALSE
LIN,TG(18:0/18:2/20:1),0.416301831825008,1,3.45069567841698,0.147929194711162,FALSE
LIN,TG(18:1/18:2/18:3),0.416301798371614,1,3.45069559182391,0.295858386552841,FALSE
LIN,PC(16:1/16:1),0.454756740167406,0,3.43449523036149,0.0349056228102979,FALSE
LIN,TG(18:0/18:2/18:3),0.451131073612075,0,3.42958393306379,0.0766315256754334,FALSE
LIN,PA(16:0/18:2),0.619152151902843,0,3.42094435263939,0.0217480104419059,FALSE
LIN,gamma-sitosterol,0.475379154969378,0,3.41767981182513,0.0068167706387505,FALSE
LIN,.beta.-Amyrin acetate,0.435643448719502,0,3.39412247626726,0.305857831234133,FALSE
LIN,PC(18:1/24:1),0.597139837559313,0,3.38187362547092,0.00997512466868835,FALSE
LIN,NAE(16:0),0.333267519817666,0,3.36851535288164,0.0104903067673713,FALSE
LIN,.alpha.-Amyrin,0.446683395526708,0,3.34358277868924,0.200118418772442,FALSE
LIN,Lupeol,0.434995935039543,0,3.31182276239151,0.209222410499834,FALSE
LIN,PC(16:0/20:4),0.475227783832883,0,3.30197420628794,0.128859235400183,FALSE
LIN,TG(16:0/16:0/20:1),0.44571637907321,0,3.29263724278414,0.0367686512796885,FALSE
LIN,TG(10:0/10:0/10:0),0.317011538175531,0,3.24939211520752,0.0104918778629447,FALSE
LIN,TG(14:0/18:1/18:3),0.433241292012847,0,3.20561967060491,0.0296164352569825,FALSE
LIN,PC(14:0/18:2),0.438534943690905,0,3.17550790507037,0.00834368396095865,FALSE
LIN,DGDG(18:2/18:3),0.332563650136905,1,3.14093598887249,0.167910950220917,FALSE
LIN,TG(16:0/18:0/18:2),0.485721957480628,0,3.12334437401538,0.00244843567669324,FALSE
LIN,Cycloartenol acetate,0.416473204788889,0,3.11865552180348,0.143893349130072,FALSE
LIN,SQDG(18:3/18:3),0.334512053527014,0,3.0234574521384,0.0583050916946596,FALSE
LIN,TG(18:1/18:2/22:0),0.379320395671111,1,3.0206898701571,0.366532489745067,FALSE
LIN,MGDG(16:0/18:1),0.431104417095297,0,3.00266972816042,0.00835849417224502,FALSE
LIN,TG(16:0/18:0/22:1),0.389043125040644,0,2.98578690971319,0.0547196498291643,FALSE
LIN,PC(16:2/16:1),0.341845735292083,0,2.9755585512381,0.0287654728681929,FALSE
LIN,NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid,0.415685373989663,0,2.95132264356358,0.00373274397871805,FALSE
LIN,PC(18:0/20:2),0.353918635235662,0,2.9507934407201,0.128271448171168,FALSE
LIN,PE(14:0/22:6),0.448295111199266,0,2.94092064879496,0.531275412836907,FALSE
LIN,PS(18:0/18:2),0.402042323986138,0,2.89412293111324,0.0443868170006907,FALSE
LIN,PE(16:0/18:0),0.448970390520802,0,2.89096961779621,0.00390311864201361,FALSE
LIN,PC(14:0/22:6),0.432912903844017,0,2.88516051283951,0.383805159238462,FALSE
LIN,TG(14:0/14:1/18:1),0.342305432281366,0,2.86975067663294,0.0149154100209918,FALSE
LIN,PC(18:1/18:1),0.425032935484312,0,2.85697894149028,0.0649125035738574,FALSE
LIN,DG(16:1/18:2),0.383033227094728,0,2.84873844464742,0.00319594768774355,FALSE
LIN,LPC(18:2),0.416439870104518,0,2.84094861064728,0.00999902476834779,FALSE
LIN,PC(16:0/20:5),0.457868825116386,0,2.82373481824626,1.37624245259451,FALSE
LIN,PC(16:1/20:4),0.457668427370227,0,2.81534559883612,1.28975823225062,FALSE
LIN,TG(14:0/18:1/18:2),0.378114403488613,0,2.73921362106289,0.0596291742075691,FALSE
LIN,PE(18:2/18:3),0.362525539484958,0,2.7093902538124,0.0668158577534069,FALSE
LIN,PC(16:1/18:2),0.40658983343944,0,2.69032738399742,1.78574675036989,FALSE
LIN,TG(16:0/16:0/20:3),0.363033666621266,0,2.64895938636805,0.0126623120747167,FALSE
LIN,SQDG(16:0/18:2),0.342105249534261,0,2.59600090606021,0.00765983830752295,FALSE
LIN,TG(18:2/18:3/20:3),0.329652125148225,0,2.59106682834644,0.0352153376377453,FALSE
LIN,.gamma.-Linolenoyl ethanolamide,0.320935132390694,0,2.55410794930011,0.00290520885073016,FALSE
LIN,PC(18:2/18:2),0.399000406996895,0,2.55012654337067,0.0634936170178445,FALSE
LIN,LPC(16:0),0.355683668174168,0,2.54553501238989,0.0969223751662459,FALSE
LIN,PC(18:1/20:1),0.432084550254275,0,2.53355015755341,0.146009376074819,FALSE
LIN,PC(18:2/20:0),0.409259589430767,0,2.53138218195261,0.733013238145168,FALSE
LIN,SQDG(16:0/18:3),0.273840402592272,0,2.52286606543911,0.0415641038803936,FALSE
LIN,PC(18:0/18:3),0.42626276989088,0,2.51191912632823,0.275068333701479,FALSE
LIN,TG(16:1/20:1/20:2),0.274957077462167,0,2.50589755457376,1.34169363528582,FALSE
LIN,Panaxcerol B,0.317089896932005,0,2.4974104995487,0.0449146469615877,FALSE
LIN,Fucosterol,0.326994958617602,0,2.49407855124327,0.0303543865100546,FALSE
LIN,PE(18:1/18:1),0.37763775495404,0,2.4879779450541,0.00268442376851728,FALSE
LIN,.beta.-Sitosterol,0.34017757430928,0,2.48422107678955,0.175906479838147,FALSE
LIN,DG(18:0/18:2),0.297473874727634,0,2.48281301077933,0.0236980252597745,FALSE
LIN,PC(16:0/18:3),0.347681082290245,0,2.47966928505316,1.98623776123563,FALSE
LIN,TG(16:0/18:1/18:3),0.30899526757671,0,2.45960337756863,0.029612611116066,FALSE
LIN,SQDG(16:0/16:0),0.318801320249574,0,2.43279441615189,0.00386725828564272,FALSE
LIN,SQDG(18:2/18:3),0.280224528144656,0,2.43104898052983,0.021035022438102,FALSE
LIN,LPC(18:3),0.378034368054602,0,2.43082094968377,0.0472752093676776,FALSE
LIN,MGDG(18:2/18:2),0.329576665332323,0,2.36023404801228,0.587459031483077,FALSE
LIN,PE(18:0/18:3),0.3385991679258,0,2.35111286463589,0.0250915457071253,FALSE
LIN,Apocarotenal,0.336465311331914,0,2.32806759074548,0.00783983846614944,FALSE
LIN,PE(16:0/20:4),0.292799854284651,0,2.32571485199852,0.449037589113271,FALSE
LIN,PE(18:0/18:2),0.288992182304665,0,2.29644489422609,0.47328775862312,FALSE
LIN,MGDG(18:2/18:3),0.285628254707725,0,2.29108224148256,1.34076419966262,FALSE
LIN,DG(16:0/18:1),0.266201430541201,0,2.27614288213753,0.198910003429594,FALSE
LIN,PC(18:1/16:0),0.352097288396004,0,2.2391550286674,0.591028716137367,FALSE
LIN,PE(18:2/18:2),0.31572906168199,0,2.23532168292801,0.400466649206945,FALSE
LIN,DG(16:0/18:3),0.253390991621077,0,2.21779766819585,0.705876709910458,FALSE
LIN,PC(16:0/18:2),0.335091961640426,0,2.21646550968213,6.51988685310679,FALSE
LIN,PC(16:0/16:0),0.37258347423826,0,2.20758215235212,0.104858448106575,FALSE
LIN,PC(16:0/18:0),0.336111265381914,0,2.20125562180552,4.56586796684055,FALSE
LIN,DG(18:1/18:3),0.27519920231988,0,2.19238098291635,0.154784169717734,FALSE
LIN,PC(14:0/18:0),0.343459446009451,0,2.19053112458117,0.123509137902328,FALSE
LIN,LPE(16:0),0.30191350460487,0,2.18952586498035,0.0137826176523814,FALSE
LIN,DGDG(16:0/18:1),0.270553763461852,0,2.17959031929441,0.0958598774337869,FALSE
LIN,1-heptadecanoyl-2-hydroxy-sn-glycero-3-phosphocholine,0.24528135314036,0,2.17355919212994,0.494838891679994,FALSE
LIN,TG(16:0/16:0/18:1),0.262995518316914,0,2.17301632582051,0.0246235331784958,FALSE
LIN,PE(16:1/18:2),0.300261702844833,0,2.16193142007142,0.192329705851819,FALSE
LIN,Antheraxanthin,0.245216732915129,0,2.15114692362956,0.168482303950433,FALSE
LIN,PE(18:3/18:3),0.296777722859944,0,2.15019474423586,0.198313287408204,FALSE
LIN,PC(16:0/18:1),0.331548485911547,0,2.13844344708369,1.1162945389868,FALSE
LIN,AEG(o-18:4/16:1),0.263991716124053,0,2.12388897076491,0.201313032954505,FALSE
LIN,DG(18:2/18:2),0.273703730112986,0,2.11973742945315,0.201342226992943,FALSE
LIN,PE(16:0/20:5),0.291615235558781,0,2.10976518029067,0.59279634933517,FALSE
LIN,PC(16:0/20:3),0.325203086523933,0,2.10521562147161,0.288413771743516,FALSE
LIN,PC(18:0/18:1),0.264563105796869,0,2.07529015803198,1.26218786421844,FALSE
LIN,DGDG(18:0/18:2),0.247050670705284,0,2.05686696134476,0.0627652075230359,FALSE
LIN,Lutein,0.231905340967111,0,2.04816253084144,0.225858868111527,FALSE
LIN,SQDG(18:0/18:3),0.239453748271738,0,1.97660172773576,0.0106337689327252,FALSE
LIN,MGDG(16:0/18:3),0.251718785399524,0,1.95755152528853,1.26661496455937,FALSE
LIN,PG(16:0/16:0),0.253520249194069,0,1.95409640207533,0.077758907480395,FALSE
LIN,PE(16:0/18:2),0.276764212957148,0,1.94171559415076,1.28940439571771,FALSE
LIN,DG(18:2/18:3),0.245526269038018,0,1.94016773948151,0.181456705101453,FALSE
LIN,SQDG(16:0/14:0),0.273925309121232,0,1.93984116091163,0.00583946201914965,FALSE
LIN,gibberellic acid,0.253666497093208,0,1.93612021202222,0.0189826875573394,FALSE
LIN,DG(18:1/18:2),0.225298145177107,0,1.93379582122265,0.0734716910866283,FALSE
LIN,AEG(o-16:2/18:2),0.23168592640749,0,1.91746765071685,0.234416002383121,FALSE
LIN,PE(16:0/18:3),0.272680215920152,0,1.9008436766188,1.8677115146675,FALSE
LIN,SQDG(18:1/18:3),0.22331663632724,0,1.88730407952922,0.0512438892508833,FALSE
LIN,MG(18:2),0.24477124071795,0,1.88136773331762,0.0204628134882253,FALSE
LIN,DGDG(16:0/18:2),0.210109421365217,0,1.87829106006752,0.269192180049156,FALSE
LIN,PE(16:0/18:1),0.255422576994915,0,1.87704868661172,0.0523981132521167,FALSE
LIN,Ubiquinone 9,0.217440248897767,0,1.86665015248931,0.020932334386092,FALSE
LIN,Vitamin K1,0.23082003102296,0,1.84243324506225,0.0656047776978393,FALSE
LIN,DGDG(18:0/18:3),0.220404855048724,0,1.83730056849955,0.659391399904484,FALSE
LIN,AEG(o-16:2/16:0),0.221140020392331,0,1.82297670694398,0.15803198334613,FALSE
LIN,Zeaxanthin,0.205240050426939,0,1.82194062885032,0.0345964594271651,FALSE
LIN,PC(18:0/18:2),0.263633115692097,0,1.80468688935416,0.326859901127697,FALSE
LIN,DG(16:0/18:2),0.211812927643888,0,1.80276166869766,0.527779750561789,FALSE
LIN,.beta.-Cryptoxanthin,0.197839139818132,0,1.78565642596614,0.239307135204699,FALSE
LIN,Lycopene,0.242830985711168,0,1.77800665372312,0.367137846033048,FALSE
LIN,SQDG(16:1/18:3),0.218152730242033,0,1.77625993103783,0.754380329406918,FALSE
LIN,SQDG(16:0/18:1),0.219862566426323,0,1.77465694092399,0.3069853169048,FALSE
LIN,beta-Carotene,0.19861021432145,0,1.77355329784992,1.99360958855499,FALSE
LIN,Alpha-Carotene,0.198610217949966,0,1.77355325274536,0.664536533376551,FALSE
LIN,PG(16:0/18:1),0.198737394695603,0,1.76468238086264,0.249866092452687,FALSE
LIN,PG(16:0/18:0),0.213544260044312,0,1.71694226644565,0.114735821426472,FALSE
LIN,TG(16:0/16:0/16:0),0.200810267659769,0,1.68630391557074,0.388882900532394,FALSE
LIN,AEG(o-16:3/16:0),0.183719985902592,0,1.67515953788988,0.327573123165448,FALSE
LIN,MG(16:0),0.209136485982063,0,1.63758231069051,0.0712053025001199,FALSE
LIN,GalCer(d18:2/20:1),0.179510003624688,0,1.63026634053351,0.0683068082653334,FALSE
LIN,DGDG(16:0/18:3),0.196536284306783,0,1.62088490099701,2.9244417768227,FALSE
LIN,GalCer(d18:2/18:1),0.162860017207012,0,1.57411296769008,0.0810892439440114,FALSE
LIN,MG(12:0),0.163876282044323,0,1.53595541817938,0.151333087686946,FALSE
LIN,PE(12:0/12:0),0.161592287042345,0,1.51250651306188,0.0569365289246808,FALSE
LIN,MG(18:3),0.163099941352949,0,1.4788772551347,0.602230964808116,FALSE
LIN,DG(18:1/2:0),0.109382581206429,0,1.47758624579089,0.840821125203409,FALSE
LIN,DG(18:1/18:1),0.125775489144143,0,1.45319350805971,0.0940687564643479,FALSE
LIN,MG(18:1),0.125775483748697,0,1.45319348105375,0.188137511917378,FALSE
LIN,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.15937587685956,0,1.44042529507138,0.274241495041791,FALSE
LIN,MGDG(18:3/18:3),0.152543300814381,0,1.42847895361157,26.4377117756532,FALSE
LIN,DGDG(18:2/18:4),0.149839052217023,0,1.42609533795527,7.85672486964466,FALSE
LIN,DG(18:3/18:3),0.1484779136143,0,1.42374733445055,10.0720349286631,FALSE
LIN,DG(12:0/12:0),0.0769622124561075,0,1.31136066260452,0.533777441380998,FALSE
